Date,Open,High,Low,Close,Adj Close,Volume
1993-03-15,1488.099976,1488.099976,1488.099976,1488.099976,1488.099976,0
1993-03-16,1490.140015,1490.140015,1490.140015,1490.140015,1490.140015,0
1993-03-17,1471.729980,1471.729980,1471.729980,1471.729980,1471.729980,0
1993-03-18,1450.209961,1450.209961,1450.209961,1450.209961,1450.209961,0
1993-03-19,1467.770020,1467.770020,1467.770020,1467.770020,1467.770020,0
1993-03-22,1471.810059,1471.810059,1471.810059,1471.810059,1471.810059,0
1993-03-23,1455.660034,1455.660034,1455.660034,1455.660034,1455.660034,0
1993-03-24,1476.630005,1476.630005,1476.630005,1476.630005,1476.630005,0
1993-03-25,1468.579956,1468.579956,1468.579956,1468.579956,1468.579956,0
1993-03-26,1466.140015,1466.140015,1466.140015,1466.140015,1466.140015,0
1993-03-29,1455.229980,1455.229980,1455.229980,1455.229980,1455.229980,0
1993-03-30,1464.650024,1464.650024,1464.650024,1464.650024,1464.650024,0
1993-03-31,1471.339966,1471.339966,1471.339966,1471.339966,1471.339966,0
1993-04-01,1475.969971,1475.969971,1475.969971,1475.969971,1475.969971,0
1993-04-02,1498.400024,1498.400024,1498.400024,1498.400024,1498.400024,0
1993-04-05,1531.239990,1531.239990,1531.239990,1531.239990,1531.239990,0
1993-04-06,1544.199951,1544.199951,1544.199951,1544.199951,1544.199951,0
1993-04-07,1569.780029,1569.780029,1569.780029,1569.780029,1569.780029,0
1993-04-08,1569.780029,1569.780029,1569.780029,1569.780029,1569.780029,0
1993-04-09,1569.780029,1569.780029,1569.780029,1569.780029,1569.780029,0
1993-04-12,1581.180054,1581.180054,1581.180054,1581.180054,1581.180054,0
1993-04-13,1583.880005,1583.880005,1583.880005,1583.880005,1583.880005,0
1993-04-14,1597.739990,1597.739990,1597.739990,1597.739990,1597.739990,0
1993-04-15,1599.989990,1599.989990,1599.989990,1599.989990,1599.989990,0
1993-04-16,1591.569946,1591.569946,1591.569946,1591.569946,1591.569946,0
1993-04-19,1585.819946,1585.819946,1585.819946,1585.819946,1585.819946,0
1993-04-20,1570.479980,1570.479980,1570.479980,1570.479980,1570.479980,0
1993-04-21,1546.099976,1546.099976,1546.099976,1546.099976,1546.099976,0
1993-04-22,1550.569946,1550.569946,1550.569946,1550.569946,1550.569946,0
1993-04-23,1559.949951,1559.949951,1559.949951,1559.949951,1559.949951,0
1993-04-26,1566.939941,1566.939941,1566.939941,1566.939941,1566.939941,0
1993-04-27,1567.579956,1567.579956,1567.579956,1567.579956,1567.579956,0
1993-04-28,1580.459961,1580.459961,1580.459961,1580.459961,1580.459961,0
1993-04-29,1610.630005,1610.630005,1610.630005,1610.630005,1610.630005,0
1993-04-30,1620.989990,1620.989990,1620.989990,1620.989990,1620.989990,0
1993-05-03,1634.709961,1634.709961,1634.709961,1634.709961,1634.709961,0
1993-05-04,1653.500000,1653.500000,1653.500000,1653.500000,1653.500000,0
1993-05-05,1670.630005,1670.630005,1670.630005,1670.630005,1670.630005,0
1993-05-06,1658.989990,1658.989990,1658.989990,1658.989990,1658.989990,0
1993-05-07,1667.489990,1667.489990,1667.489990,1667.489990,1667.489990,0
1993-05-10,1654.689941,1654.689941,1654.689941,1654.689941,1654.689941,0
1993-05-11,1629.010010,1629.010010,1629.010010,1629.010010,1629.010010,0
1993-05-12,1618.290039,1618.290039,1618.290039,1618.290039,1618.290039,0
1993-05-13,1612.430054,1612.430054,1612.430054,1612.430054,1612.430054,0
1993-05-14,1620.579956,1620.579956,1620.579956,1620.579956,1620.579956,0
1993-05-17,1632.959961,1632.959961,1632.959961,1632.959961,1632.959961,0
1993-05-18,1608.430054,1608.430054,1608.430054,1608.430054,1608.430054,0
1993-05-19,1590.599976,1590.599976,1590.599976,1590.599976,1590.599976,0
1993-05-20,1589.319946,1589.319946,1589.319946,1589.319946,1589.319946,0
1993-05-21,1588.750000,1588.750000,1588.750000,1588.750000,1588.750000,0
1993-05-24,1596.520020,1596.520020,1596.520020,1596.520020,1596.520020,0
1993-05-25,1608.520020,1608.520020,1608.520020,1608.520020,1608.520020,0
1993-05-26,1624.170044,1624.170044,1624.170044,1624.170044,1624.170044,0
1993-05-27,1622.119995,1622.119995,1622.119995,1622.119995,1622.119995,0
1993-05-28,1616.209961,1616.209961,1616.209961,1616.209961,1616.209961,0
1993-05-31,1601.579956,1601.579956,1601.579956,1601.579956,1601.579956,0
1993-06-01,1595.199951,1595.199951,1595.199951,1595.199951,1595.199951,0
1993-06-02,1589.589966,1589.589966,1589.589966,1589.589966,1589.589966,0
1993-06-03,1596.540039,1596.540039,1596.540039,1596.540039,1596.540039,0
1993-06-04,1600.189941,1600.189941,1600.189941,1600.189941,1600.189941,0
1993-06-07,1620.060059,1620.060059,1620.060059,1620.060059,1620.060059,0
1993-06-08,1616.180054,1616.180054,1616.180054,1616.180054,1616.180054,0
1993-06-09,1598.119995,1598.119995,1598.119995,1598.119995,1598.119995,0
1993-06-10,1591.900024,1591.900024,1591.900024,1591.900024,1591.900024,0
1993-06-11,1595.959961,1595.959961,1595.959961,1595.959961,1595.959961,0
1993-06-14,1592.199951,1592.199951,1592.199951,1592.199951,1592.199951,0
1993-06-15,1586.089966,1586.089966,1586.089966,1586.089966,1586.089966,0
1993-06-16,1583.109985,1583.109985,1583.109985,1583.109985,1583.109985,0
1993-06-17,1591.369995,1591.369995,1591.369995,1591.369995,1591.369995,0
1993-06-18,1590.349976,1590.349976,1590.349976,1590.349976,1590.349976,0
1993-06-21,1588.630005,1588.630005,1588.630005,1588.630005,1588.630005,0
1993-06-22,1586.900024,1586.900024,1586.900024,1586.900024,1586.900024,0
1993-06-23,1568.829956,1568.829956,1568.829956,1568.829956,1568.829956,0
1993-06-24,1561.260010,1561.260010,1561.260010,1561.260010,1561.260010,0
1993-06-25,1560.329956,1560.329956,1560.329956,1560.329956,1560.329956,0
1993-06-28,1569.959961,1569.959961,1569.959961,1569.959961,1569.959961,0
1993-06-29,1584.199951,1584.199951,1584.199951,1584.199951,1584.199951,0
1993-06-30,1593.410034,1593.410034,1593.410034,1593.410034,1593.410034,0
1993-07-01,1603.339966,1603.339966,1603.339966,1603.339966,1603.339966,0
1993-07-02,1602.949951,1602.949951,1602.949951,1602.949951,1602.949951,0
1993-07-05,1596.239990,1596.239990,1596.239990,1596.239990,1596.239990,0
1993-07-06,1608.800049,1608.800049,1608.800049,1608.800049,1608.800049,0
1993-07-07,1625.939941,1625.939941,1625.939941,1625.939941,1625.939941,0
1993-07-08,1649.650024,1649.650024,1649.650024,1649.650024,1649.650024,0
1993-07-09,1653.579956,1653.579956,1653.579956,1653.579956,1653.579956,0
1993-07-12,1648.849976,1648.849976,1648.849976,1648.849976,1648.849976,0
1993-07-13,1644.199951,1644.199951,1644.199951,1644.199951,1644.199951,0
1993-07-14,1643.199951,1643.199951,1643.199951,1643.199951,1643.199951,0
1993-07-15,1643.910034,1643.910034,1643.910034,1643.910034,1643.910034,0
1993-07-16,1638.010010,1638.010010,1638.010010,1638.010010,1638.010010,0
1993-07-19,1644.150024,1644.150024,1644.150024,1644.150024,1644.150024,0
1993-07-20,1674.900024,1674.900024,1674.900024,1674.900024,1674.900024,0
1993-07-21,1706.739990,1706.739990,1706.739990,1706.739990,1706.739990,0
1993-07-22,1733.040039,1733.040039,1733.040039,1733.040039,1733.040039,0
1993-07-23,1738.310059,1738.310059,1738.310059,1738.310059,1738.310059,0
1993-07-26,1729.500000,1729.500000,1729.500000,1729.500000,1729.500000,0
1993-07-27,1762.729980,1762.729980,1762.729980,1762.729980,1762.729980,0
1993-07-28,1763.579956,1763.579956,1763.579956,1763.579956,1763.579956,0
1993-07-29,1760.510010,1760.510010,1760.510010,1760.510010,1760.510010,0
1993-07-30,1773.290039,1773.290039,1773.290039,1773.290039,1773.290039,0
1993-08-02,1800.979980,1800.979980,1800.979980,1800.979980,1800.979980,0
1993-08-03,1806.219971,1806.219971,1806.219971,1806.219971,1806.219971,0
1993-08-04,1788.449951,1788.449951,1788.449951,1788.449951,1788.449951,0
1993-08-05,1783.430054,1783.430054,1783.430054,1783.430054,1783.430054,0
1993-08-06,1768.229980,1768.229980,1768.229980,1768.229980,1768.229980,0
1993-08-09,1741.760010,1741.760010,1741.760010,1741.760010,1741.760010,0
1993-08-10,1757.050049,1757.050049,1757.050049,1757.050049,1757.050049,0
1993-08-11,1768.569946,1768.569946,1768.569946,1768.569946,1768.569946,0
1993-08-12,1775.560059,1775.560059,1775.560059,1775.560059,1775.560059,0
1993-08-13,1782.609985,1782.609985,1782.609985,1782.609985,1782.609985,0
1993-08-16,1788.459961,1788.459961,1788.459961,1788.459961,1788.459961,0
1993-08-17,1797.510010,1797.510010,1797.510010,1797.510010,1797.510010,0
1993-08-18,1789.910034,1789.910034,1789.910034,1789.910034,1789.910034,0
1993-08-19,1789.420044,1789.420044,1789.420044,1789.420044,1789.420044,0
1993-08-20,1800.930054,1800.930054,1800.930054,1800.930054,1800.930054,0
1993-08-23,1819.900024,1819.900024,1819.900024,1819.900024,1819.900024,0
1993-08-24,1817.859985,1817.859985,1817.859985,1817.859985,1817.859985,0
1993-08-25,1801.910034,1801.910034,1801.910034,1801.910034,1801.910034,0
1993-08-26,1790.400024,1790.400024,1790.400024,1790.400024,1790.400024,0
1993-08-27,1790.050049,1790.050049,1790.050049,1790.050049,1790.050049,0
1993-08-30,1798.250000,1798.250000,1798.250000,1798.250000,1798.250000,0
1993-08-31,1804.099976,1804.099976,1804.099976,1804.099976,1804.099976,0
1993-09-01,1856.209961,1856.209961,1856.209961,1856.209961,1856.209961,0
1993-09-02,1873.510010,1873.510010,1873.510010,1873.510010,1873.510010,0
1993-09-03,1902.579956,1902.579956,1902.579956,1902.579956,1902.579956,0
1993-09-06,1899.459961,1899.459961,1899.459961,1899.459961,1899.459961,0
1993-09-07,1911.599976,1911.599976,1911.599976,1911.599976,1911.599976,0
1993-09-08,1908.989990,1908.989990,1908.989990,1908.989990,1908.989990,0
1993-09-09,1941.160034,1941.160034,1941.160034,1941.160034,1941.160034,0
1993-09-10,1946.780029,1946.780029,1946.780029,1946.780029,1946.780029,0
1993-09-13,2003.619995,2003.619995,2003.619995,2003.619995,2003.619995,0
1993-09-14,1979.459961,1979.459961,1979.459961,1979.459961,1979.459961,0
1993-09-15,1980.000000,1980.000000,1980.000000,1980.000000,1980.000000,0
1993-09-16,2003.449951,2003.449951,2003.449951,2003.449951,2003.449951,0
1993-09-17,2020.229980,2020.229980,2020.229980,2020.229980,2020.229980,0
1993-09-20,1997.459961,1997.459961,1997.459961,1997.459961,1997.459961,0
1993-09-21,1967.439941,1967.439941,1967.439941,1967.439941,1967.439941,0
1993-09-22,1945.260010,1945.260010,1945.260010,1945.260010,1945.260010,0
1993-09-23,1966.160034,1966.160034,1966.160034,1966.160034,1966.160034,0
1993-09-24,1981.390015,1981.390015,1981.390015,1981.390015,1981.390015,0
1993-09-27,1984.859985,1984.859985,1984.859985,1984.859985,1984.859985,0
1993-09-28,1987.479980,1987.479980,1987.479980,1987.479980,1987.479980,0
1993-09-29,2012.089966,2012.089966,2012.089966,2012.089966,2012.089966,0
1993-09-30,1998.900024,1998.900024,1998.900024,1998.900024,1998.900024,0
1993-10-01,1988.939941,1988.939941,1988.939941,1988.939941,1988.939941,0
1993-10-04,1933.099976,1933.099976,1933.099976,1933.099976,1933.099976,0
1993-10-05,1981.260010,1981.260010,1981.260010,1981.260010,1981.260010,0
1993-10-06,1975.699951,1975.699951,1975.699951,1975.699951,1975.699951,0
1993-10-07,1989.280029,1989.280029,1989.280029,1989.280029,1989.280029,0
1993-10-08,2006.969971,2006.969971,2006.969971,2006.969971,2006.969971,0
1993-10-11,2056.919922,2056.919922,2056.919922,2056.919922,2056.919922,0
1993-10-12,2128.239990,2128.239990,2128.239990,2128.239990,2128.239990,0
1993-10-13,2139.929932,2139.929932,2139.929932,2139.929932,2139.929932,0
1993-10-14,2166.919922,2166.919922,2166.919922,2166.919922,2166.919922,0
1993-10-15,2201.889893,2201.889893,2201.889893,2201.889893,2201.889893,0
1993-10-18,2217.000000,2217.000000,2217.000000,2217.000000,2217.000000,0
1993-10-19,2189.479980,2189.479980,2189.479980,2189.479980,2189.479980,0
1993-10-20,2240.159912,2240.159912,2240.159912,2240.159912,2240.159912,0
1993-10-21,2287.290039,2287.290039,2287.290039,2287.290039,2287.290039,0
1993-10-22,2294.419922,2294.419922,2294.419922,2294.419922,2294.419922,0
1993-10-25,2255.629883,2255.629883,2255.629883,2255.629883,2255.629883,0
1993-10-26,2275.000000,2275.000000,2275.000000,2275.000000,2275.000000,0
1993-10-27,2258.639893,2258.639893,2258.639893,2258.639893,2258.639893,0
1993-10-28,2360.530029,2360.530029,2360.530029,2360.530029,2360.530029,0
1993-10-29,2404.280029,2404.280029,2404.280029,2404.280029,2404.280029,0
1993-11-01,2404.280029,2404.280029,2404.280029,2404.280029,2404.280029,0
1993-11-02,2404.280029,2404.280029,2404.280029,2404.280029,2404.280029,0
1993-11-03,2508.649902,2508.649902,2508.649902,2508.649902,2508.649902,0
1993-11-04,2484.540039,2484.540039,2484.540039,2484.540039,2484.540039,0
1993-11-05,2446.620117,2446.620117,2446.620117,2446.620117,2446.620117,0
1993-11-08,2391.689941,2391.689941,2391.689941,2391.689941,2391.689941,0
1993-11-09,2379.989990,2379.989990,2379.989990,2379.989990,2379.989990,0
1993-11-10,2400.929932,2400.929932,2400.929932,2400.929932,2400.929932,0
1993-11-11,2412.379883,2412.379883,2412.379883,2412.379883,2412.379883,0
1993-11-12,2403.760010,2403.760010,2403.760010,2403.760010,2403.760010,0
1993-11-15,2414.790039,2414.790039,2414.790039,2414.790039,2414.790039,0
1993-11-16,2443.969971,2443.969971,2443.969971,2443.969971,2443.969971,0
1993-11-17,2447.590088,2447.590088,2447.590088,2447.590088,2447.590088,0
1993-11-18,2439.739990,2439.739990,2439.739990,2439.739990,2439.739990,0
1993-11-19,2440.629883,2440.629883,2440.629883,2440.629883,2440.629883,0
1993-11-22,2455.179932,2455.179932,2455.179932,2455.179932,2455.179932,0
1993-11-23,2416.360107,2416.360107,2416.360107,2416.360107,2416.360107,0
1993-11-24,2410.439941,2410.439941,2410.439941,2410.439941,2410.439941,0
1993-11-25,2384.780029,2384.780029,2384.780029,2384.780029,2384.780029,0
1993-11-26,2400.270020,2400.270020,2400.270020,2400.270020,2400.270020,0
1993-11-29,2368.850098,2368.850098,2368.850098,2368.850098,2368.850098,0
1993-11-30,2368.850098,2368.850098,2368.850098,2368.850098,2368.850098,0
1993-12-01,2363.209961,2363.209961,2363.209961,2363.209961,2363.209961,0
1993-12-02,2430.530029,2430.530029,2430.530029,2430.530029,2430.530029,0
1993-12-03,2467.159912,2467.159912,2467.159912,2467.159912,2467.159912,0
1993-12-06,2467.159912,2467.159912,2467.159912,2467.159912,2467.159912,0
1993-12-07,2548.939941,2548.939941,2548.939941,2548.939941,2548.939941,0
1993-12-08,2550.020020,2550.020020,2550.020020,2550.020020,2550.020020,0
1993-12-09,2542.260010,2542.260010,2542.260010,2542.260010,2542.260010,0
1993-12-10,2553.679932,2553.679932,2553.679932,2553.679932,2553.679932,0
1993-12-13,2609.300049,2609.300049,2609.300049,2609.300049,2609.300049,0
1993-12-14,2619.909912,2619.909912,2619.909912,2619.909912,2619.909912,0
1993-12-15,2601.530029,2601.530029,2601.530029,2601.530029,2601.530029,0
1993-12-16,2656.179932,2656.179932,2656.179932,2656.179932,2656.179932,0
1993-12-17,2702.850098,2702.850098,2702.850098,2702.850098,2702.850098,0
1993-12-20,2903.479980,2903.479980,2903.479980,2903.479980,2903.479980,0
1993-12-21,2877.489990,2877.489990,2877.489990,2877.489990,2877.489990,0
1993-12-22,2944.860107,2944.860107,2944.860107,2944.860107,2944.860107,0
1993-12-23,3044.840088,3044.840088,3044.840088,3044.840088,3044.840088,0
1993-12-24,3044.840088,3044.840088,3044.840088,3044.840088,3044.840088,0
1993-12-27,3211.760010,3211.760010,3211.760010,3211.760010,3211.760010,0
1993-12-28,3206.100098,3206.100098,3206.100098,3206.100098,3206.100098,0
1993-12-29,3241.860107,3241.860107,3241.860107,3241.860107,3241.860107,0
1993-12-30,3241.860107,3241.860107,3241.860107,3241.860107,3241.860107,0
1993-12-31,3241.860107,3241.860107,3241.860107,3241.860107,3241.860107,0
1994-01-03,3317.000000,3317.000000,3317.000000,3317.000000,3317.000000,0
1994-01-04,3346.790039,3346.790039,3346.790039,3346.790039,3346.790039,0
1994-01-05,3278.429932,3278.429932,3278.429932,3278.429932,3278.429932,0
1994-01-06,3328.189941,3328.189941,3328.189941,3328.189941,3328.189941,0
1994-01-07,3205.889893,3205.889893,3205.889893,3205.889893,3205.889893,0
1994-01-10,3135.250000,3135.250000,3135.250000,3135.250000,3135.250000,0
1994-01-11,3091.270020,3091.270020,3091.270020,3091.270020,3091.270020,0
1994-01-12,2995.780029,2995.780029,2995.780029,2995.780029,2995.780029,0
1994-01-13,2919.500000,2919.500000,2919.500000,2919.500000,2919.500000,0
1994-01-14,2936.070068,2936.070068,2936.070068,2936.070068,2936.070068,0
1994-01-17,2918.209961,2918.209961,2918.209961,2918.209961,2918.209961,0
1994-01-18,2917.939941,2917.939941,2917.939941,2917.939941,2917.939941,0
1994-01-19,3062.229980,3062.229980,3062.229980,3062.229980,3062.229980,0
1994-01-20,3112.449951,3112.449951,3112.449951,3112.449951,3112.449951,0
1994-01-21,3106.050049,3106.050049,3106.050049,3106.050049,3106.050049,0
1994-01-24,3112.350098,3112.350098,3112.350098,3112.350098,3112.350098,0
1994-01-25,3089.530029,3089.530029,3089.530029,3089.530029,3089.530029,0
1994-01-26,2984.370117,2984.370117,2984.370117,2984.370117,2984.370117,0
1994-01-27,3001.600098,3001.600098,3001.600098,3001.600098,3001.600098,0
1994-01-28,2928.280029,2928.280029,2928.280029,2928.280029,2928.280029,0
1994-01-31,2873.719971,2873.719971,2873.719971,2873.719971,2873.719971,0
1994-02-01,2834.560059,2834.560059,2834.560059,2834.560059,2834.560059,0
1994-02-02,2909.780029,2909.780029,2909.780029,2909.780029,2909.780029,0
1994-02-03,2920.000000,2920.000000,2920.000000,2920.000000,2920.000000,0
1994-02-04,2962.350098,2962.350098,2962.350098,2962.350098,2962.350098,0
1994-02-07,2894.239990,2894.239990,2894.239990,2894.239990,2894.239990,0
1994-02-08,2949.830078,2949.830078,2949.830078,2949.830078,2949.830078,0
1994-02-09,2992.260010,2992.260010,2992.260010,2992.260010,2992.260010,0
1994-02-10,3010.649902,3010.649902,3010.649902,3010.649902,3010.649902,0
1994-02-11,3037.510010,3037.510010,3037.510010,3037.510010,3037.510010,0
1994-02-14,3005.610107,3005.610107,3005.610107,3005.610107,3005.610107,0
1994-02-15,3009.419922,3009.419922,3009.419922,3009.419922,3009.419922,0
1994-02-16,3031.820068,3031.820068,3031.820068,3031.820068,3031.820068,0
1994-02-17,3033.590088,3033.590088,3033.590088,3033.590088,3033.590088,0
1994-02-18,3048.540039,3048.540039,3048.540039,3048.540039,3048.540039,0
1994-02-21,3002.479980,3002.479980,3002.479980,3002.479980,3002.479980,0
1994-02-22,3000.139893,3000.139893,3000.139893,3000.139893,3000.139893,0
1994-02-23,2993.100098,2993.100098,2993.100098,2993.100098,2993.100098,0
1994-02-24,2953.199951,2953.199951,2953.199951,2953.199951,2953.199951,0
1994-02-25,2953.199951,2953.199951,2953.199951,2953.199951,2953.199951,0
1994-02-28,2858.639893,2858.639893,2858.639893,2858.639893,2858.639893,0
1994-03-01,2750.300049,2750.300049,2750.300049,2750.300049,2750.300049,0
1994-03-02,2696.780029,2696.780029,2696.780029,2696.780029,2696.780029,0
1994-03-03,2695.080078,2695.080078,2695.080078,2695.080078,2695.080078,0
1994-03-04,2613.689941,2613.689941,2613.689941,2613.689941,2613.689941,0
1994-03-07,2651.360107,2651.360107,2651.360107,2651.360107,2651.360107,0
1994-03-08,2634.469971,2634.469971,2634.469971,2634.469971,2634.469971,0
1994-03-09,2504.879883,2504.879883,2504.879883,2504.879883,2504.879883,0
1994-03-10,2552.850098,2552.850098,2552.850098,2552.850098,2552.850098,0
